country,year,iso_code,population,gdp,cement_co2,coal_co2,flaring_co2,gas_co2,oil_co2,other_industry_co2
eriovI'd etoC,1992,CIV,,27466934272.000,0.000,0.000,0.000,0.000,3.844,
eriovI'd etoC,1993,CIV,13316449,28127565824.000,0.000,0.000,0.000,0.000,5.093,
eriovI'd etoC,1994,CIV,13802283,29026826240.000,0.000,0.000,0.000,0.000,4.133,
eriovI'd etoC,1995,CIV,14299727,31414509568.000,0.000,0.000,0.110,0.095,6.020,
eriovI'd etoC,1996,CIV,,34617708544.000,0.000,0.000,0.191,0.857,6.478,
eriovI'd etoC,1997,CIV,15335461,37316435968.000,0.000,0.000,0.199,1.404,5.609,
eriovI'd etoC,1998,CIV,15858988,39915307008.000,0.000,0.000,0.171,1.638,4.946,
eriovI'd etoC,1999,CIV,16345895,41352110080.000,0.000,0.000,0.152,2.391,3.548,
surpyC,1850,CYP,185395,,,,,,,
surpyC,1851,CYP,185406,,,,,,,
surpyC,1852,CYP,185416,,,,,,,
surpyC,1853,CYP,185426,,,,,,,
surpyC,1854,CYP,185437,,,,,,,
surpyC,1855,CYP,185447,,,,,,,
surpyC,1856,CYP,,,,,,,,
surpyC,1857,CYP,185468,,,,,,,
surpyC,1858,CYP,185478,,,,,,,
surpyC,1859,CYP,,,,,,,,
surpyC,1860,CYP,,,,,,,,
surpyC,1861,CYP,185509,,,,,,,
surpyC,1862,CYP,,,,,,,,
surpyC,1863,CYP,,,,,,,,
surpyC,1864,CYP,185540,,,,,,,
surpyC,1865,CYP,,,,,,,,
surpyC,1866,CYP,185561,,,,,,,
surpyC,1867,CYP,185571,,,,,,,
surpyC,1868,CYP,185582,,,,,,,
surpyC,1869,CYP,185592,,,,,,,
surpyC,1870,CYP,,,,,,,,
surpyC,1871,CYP,,,,,,,,
surpyC,1872,CYP,185623,,,,,,,
surpyC,1873,CYP,,,,,,,,
surpyC,1874,CYP,185644,,,,,,,
surpyC,1875,CYP,185654,,,,,,,
surpyC,1876,CYP,185664,,,,,,,
surpyC,1877,CYP,,,,,,,,
surpyC,1878,CYP,185685,,,,,,,
surpyC,1879,CYP,186127,,,,,,,
surpyC,1880,CYP,187005,,,,,,,
surpyC,1881,CYP,,,,,,,,
surpyC,1882,CYP,190092,,,,,,,
surpyC,1883,CYP,,,,,,,,
surpyC,1884,CYP,,,,,,,,
surpyC,1885,CYP,,,,,,,,
surpyC,1886,CYP,,,,,,,,
surpyC,1887,CYP,201450,,,,,,,
surpyC,1888,CYP,,,,,,,,
surpyC,1889,CYP,206219,,,,,,,
surpyC,1890,CYP,208704,,,,,,,
surpyC,1891,CYP,211257,,,,,,,
surpyC,1892,CYP,,,,,,,,
surpyC,1893,CYP,216575,,,,,,,
surpyC,1894,CYP,219304,,,,,,,
surpyC,1895,CYP,222067,,,,,,,
surpyC,1896,CYP,224864,,,,,,,
surpyC,1897,CYP,,,,,,,,
surpyC,1898,CYP,230566,,,,,,,
surpyC,1899,CYP,,,,,,,,
surpyC,1900,CYP,236693,,,,,,,
surpyC,1901,CYP,239957,,,,,,,
surpyC,1902,CYP,243359,,,,,,,
surpyC,1903,CYP,246902,,,,,,,
surpyC,1904,CYP,250496,,,,,,,
surpyC,1905,CYP,254143,,,,,,,
surpyC,1906,CYP,257843,,,,,,,
surpyC,1907,CYP,261597,,,,,,,
surpyC,1908,CYP,265406,,,,,,,
surpyC,1909,CYP,269168,,,,,,,
surpyC,1910,CYP,272882,,,,,,,
surpyC,1911,CYP,,,,,,,,
surpyC,1912,CYP,,,,,,,,
surpyC,1913,CYP,283712,,,,,,,
surpyC,1914,CYP,287313,,,,,,,
surpyC,1915,CYP,290960,,,,,,,
surpyC,1916,CYP,,,,,,,,
surpyC,1917,CYP,,,,,,,,
surpyC,1918,CYP,302197,,,,,,,
surpyC,1919,CYP,305960,,,,,,,
surpyC,1920,CYP,309680,,,,,,,
surpyC,1921,CYP,,,,,,,,
surpyC,1922,CYP,316987,,,,,,,
surpyC,1923,CYP,,,,,,,,
surpyC,1924,CYP,324194,,,,,,,
surpyC,1925,CYP,327859,,,,,,,
surpyC,1926,CYP,331565,,,,,,,
surpyC,1927,CYP,335313,,,,,,,
surpyC,1928,CYP,339104,,,,,,,
surpyC,1929,CYP,343959,,,,,,,
surpyC,1930,CYP,349917,,,,,,,
surpyC,1931,CYP,357019,,,,,,,
surpyC,1932,CYP,,,,,,,,
surpyC,1933,CYP,,,,,,,,
surpyC,1934,CYP,,,,,,,,
surpyC,1935,CYP,394589,,,,,,,
surpyC,1936,CYP,404863,,,,,,,
surpyC,1937,CYP,415405,,,,,,,
surpyC,1938,CYP,426221,,,,,,,
surpyC,1939,CYP,435824,,,,,,,
surpyC,1940,CYP,,,,,,,,
surpyC,1941,CYP,451208,,,,,,,
surpyC,1942,CYP,456894,,,,,,,
surpyC,1943,CYP,461176,,,,,,,
surpyC,1944,CYP,465498,,,,,,,
surpyC,1945,CYP,469861,,,,,,,
surpyC,1946,CYP,474265,,,,,,,
surpyC,1947,CYP,478710,,,,,,,
surpyC,1948,CYP,483197,,,,,,,
surpyC,1949,CYP,,,,,,,,
surpyC,1950,CYP,493969,1425190016.000,,,,,,
surpyC,1951,CYP,501289,1396563968.000,0.000,0.004,0.000,0.000,0.278,
surpyC,1952,CYP,,1532636032.000,0.000,0.011,0.000,0.000,0.304,
surpyC,1953,CYP,517026,1686109952.000,0.000,0.007,0.000,0.000,0.359,
surpyC,1954,CYP,525406,1719101056.000,0.000,0.004,0.000,0.000,0.440,
surpyC,1955,CYP,534130,1780800000.000,0.000,0.000,0.000,0.000,0.451,
surpyC,1956,CYP,543259,1976768000.000,0.018,0.015,0.000,0.000,0.641,
surpyC,1957,CYP,552890,2101008000.000,0.033,0.004,0.000,0.000,0.780,
surpyC,1958,CYP,,2042279936.000,,,,,,
surpyC,1959,CYP,574163,2162537984.000,0.040,0.004,0.000,0.000,0.788,
surpyC,1960,CYP,,2003207936.000,,,,,,
surpyC,1961,CYP,594777,2225101568.000,0.047,0.000,0.000,0.000,0.817,
surpyC,1962,CYP,601109,2425536000.000,0.047,0.000,0.000,0.000,0.857,
surpyC,1963,CYP,607079,2575512832.000,0.047,0.000,0.000,0.000,0.938,
surpyC,1964,CYP,,2328991488.000,,,,,,
surpyC,1965,CYP,617353,2850609920.000,,,,,,
surpyC,1966,CYP,622575,3024385024.000,0.047,0.004,0.000,0.000,1.191,
surpyC,1967,CYP,627698,3435760896.000,0.091,0.000,0.000,0.000,1.271,
surpyC,1968,CYP,632456,3593772032.000,0.116,0.004,0.000,0.000,1.502,
surpyC,1969,CYP,636830,3928192512.000,,,,,,
surpyC,1970,CYP,,4050213888.000,,,,,,
surpyC,1971,CYP,,4575363584.000,,,,,,
surpyC,1972,CYP,647632,4890776576.000,0.211,0.007,0.000,0.000,2.187,
surpyC,1973,CYP,650706,5016050688.000,0.228,0.004,0.000,0.000,2.272,
surpyC,1974,CYP,648594,4166472192.000,0.174,0.000,0.000,0.000,1.755,
surpyC,1975,CYP,644990,3374843904.000,0.316,0.000,0.000,0.000,1.674,
surpyC,1976,CYP,648876,3981887232.000,0.535,0.000,0.000,0.000,1.953,
surpyC,1977,CYP,656421,4610073600.000,,,,,,
surpyC,1978,CYP,663977,4962457088.000,,,,,,
surpyC,1979,CYP,671622,5452556288.000,0.609,0.000,0.000,0.000,2.437,
surpyC,1980,CYP,679336,5774560768.000,,,,,,
surpyC,1981,CYP,687179,5950994944.000,,,,,,
surpyC,1982,CYP,696237,6324783104.000,0.589,0.000,0.000,0.000,2.568,
surpyC,1983,CYP,707484,6661699072.000,0.524,0.000,0.000,0.000,2.627,
surpyC,1984,CYP,,7250066944.000,0.479,0.139,0.000,0.000,2.616,
surpyC,1985,CYP,,7589592576.000,0.375,0.198,0.000,0.000,2.572,
surpyC,1986,CYP,,7878649856.000,0.492,0.147,0.000,0.000,2.968,
surpyC,1987,CYP,,8435044864.000,,,,,,
surpyC,1988,CYP,766417,9131655168.000,0.504,0.242,0.000,0.000,3.451,
surpyC,1989,CYP,777599,9870456832.000,0.612,0.198,0.000,0.000,3.620,
surpyC,1990,CYP,,10601790464.000,0.668,0.232,0.000,0.002,3.694,0.049
surpyC,1991,CYP,799067,10802932736.000,0.629,0.232,0.000,0.001,4.224,0.047
surpyC,1992,CYP,810435,11948250112.000,0.686,0.062,0.000,0.002,4.715,0.041
surpyC,1993,CYP,825993,12173586432.000,0.747,0.074,0.000,0.002,4.878,0.048
surpyC,1994,CYP,,13051262976.000,,,,,,
surpyC,1995,CYP,862419,14530338816.000,,,,,,
surpyC,1996,CYP,,14861081600.000,,,,,,
surpyC,1997,CYP,897476,15384666112.000,,,,,,
surpyC,1998,CYP,,16341392384.000,0.740,0.062,0.000,0.001,5.753,0.037
surpyC,1999,CYP,,17289793536.000,0.740,0.072,0.000,0.001,6.004,0.042
aihcezC,1850,CZE,,,,,,,,
aihcezC,1851,CZE,6870309,,,,,,,
aihcezC,1852,CZE,6914435,,,,,,,
aihcezC,1853,CZE,6958845,,,,,,,
aihcezC,1854,CZE,7003540,,,,,,,
aihcezC,1855,CZE,,,,,,,,
aihcezC,1856,CZE,7093792,,,,,,,
aihcezC,1857,CZE,7139353,,,,,,,
aihcezC,1858,CZE,,,,,,,,
aihcezC,1859,CZE,,,,,,,,
aihcezC,1860,CZE,,,0.000,0.202,0.000,0.000,0.000,
aihcezC,1861,CZE,7318846,,0.000,0.665,0.000,0.000,0.000,
aihcezC,1862,CZE,7360123,,,,,,,
aihcezC,1863,CZE,7401633,,0.000,1.597,0.000,0.000,0.000,
aihcezC,1864,CZE,7443377,,,,,,,
aihcezC,1865,CZE,7485356,,0.000,2.528,0.000,0.000,0.000,
aihcezC,1866,CZE,7527572,,0.000,2.994,0.000,0.000,0.000,
aihcezC,1867,CZE,7570026,,,,,,,
aihcezC,1868,CZE,7612719,,,,,,,
aihcezC,1869,CZE,,,,,,,,
aihcezC,1870,CZE,7698830,,,,,,,
aihcezC,1871,CZE,,,0.000,5.320,0.000,0.000,0.000,
aihcezC,1872,CZE,7795928,,,,,,,
aihcezC,1873,CZE,7844935,,0.000,6.249,0.000,0.000,0.000,
aihcezC,1874,CZE,7894250,,0.000,6.715,0.000,0.000,0.000,
aihcezC,1875,CZE,,,0.000,7.181,0.000,0.000,0.000,
aihcezC,1876,CZE,,,0.000,12.412,0.000,0.000,0.000,
aihcezC,1877,CZE,8044063,,,,,,,
aihcezC,1878,CZE,,,0.000,13.671,0.000,0.000,0.000,
aihcezC,1879,CZE,8145514,,,,,,,
aihcezC,1880,CZE,,,,,,,,
aihcezC,1881,CZE,8246023,,0.000,16.438,0.000,0.000,0.000,
aihcezC,1882,CZE,,,,,,,,
aihcezC,1883,CZE,8345522,,0.000,17.954,0.000,0.000,0.000,
aihcezC,1884,CZE,8395720,,0.000,18.545,0.000,0.000,0.000,
aihcezC,1885,CZE,8446221,,0.000,19.471,0.000,0.000,0.000,
aihcezC,1886,CZE,,,,,,,,
aihcezC,1887,CZE,8548136,,,,,,,
aihcezC,1888,CZE,8599553,,,,,,,
aihcezC,1889,CZE,8651280,,,,,,,
aihcezC,1890,CZE,8703318,,0.000,26.091,0.000,0.000,0.000,
aihcezC,1891,CZE,8764419,,0.000,27.050,0.000,0.000,0.000,
aihcezC,1892,CZE,8825950,,0.000,27.461,0.000,0.000,0.000,
aihcezC,1893,CZE,8887912,,,,,,,
aihcezC,1894,CZE,8950309,,,,,,,
aihcezC,1895,CZE,9013144,,,,,,,
aihcezC,1896,CZE,,,0.000,30.599,0.000,0.000,0.000,
aihcezC,1897,CZE,,,,,,,,
aihcezC,1898,CZE,9204309,,,,,,,
aihcezC,1899,CZE,9268928,,0.000,33.968,0.000,0.000,0.000,
aihcezC,1900,CZE,,,0.000,33.721,0.000,0.000,0.000,
aihcezC,1901,CZE,9405000,,0.000,35.235,0.000,0.000,0.000,
aihcezC,1902,CZE,,,0.000,35.706,0.000,0.000,0.000,
aihcezC,1903,CZE,9545000,,0.000,36.377,0.000,0.000,0.000,
aihcezC,1904,CZE,9615000,,0.000,36.732,0.000,0.000,0.000,
aihcezC,1905,CZE,9685000,,,,,,,
aihcezC,1906,CZE,,,,,,,,
aihcezC,1907,CZE,9825000,,,,,,,
aihcezC,1908,CZE,9895000,,,,,,,
aihcezC,1909,CZE,9965000,,,,,,,
aihcezC,1910,CZE,10036000,,,,,,,
aihcezC,1911,CZE,10099000,,0.000,42.096,0.000,0.000,0.000,
aihcezC,1912,CZE,,,0.000,44.791,0.000,0.000,0.000,
aihcezC,1913,CZE,10221000,,,,,,,
aihcezC,1914,CZE,10283000,,0.000,42.707,0.000,0.000,0.005,
aihcezC,1915,CZE,,,0.000,42.610,0.000,0.000,0.007,
aihcezC,1916,CZE,10222000,,,,,,,
aihcezC,1917,CZE,10128000,,,,,,,
aihcezC,1918,CZE,10004000,,0.000,36.349,0.000,0.000,0.017,
aihcezC,1919,CZE,,,,,,,,
aihcezC,1920,CZE,,,,,,,,
aihcezC,1921,CZE,10002000,,0.000,32.693,0.000,0.000,0.030,
aihcezC,1922,CZE,10113000,,0.000,29.168,0.000,0.000,0.037,
aihcezC,1923,CZE,10198000,,0.000,30.846,0.000,0.000,0.022,
aihcezC,1924,CZE,10278000,,,,,,,
aihcezC,1925,CZE,10370000,,0.000,35.607,0.000,0.000,0.049,
aihcezC,1926,CZE,,,0.000,36.108,0.000,0.000,0.044,
aihcezC,1927,CZE,10496000,,,,,,,
aihcezC,1928,CZE,,,0.000,40.819,0.000,0.000,0.030,
aihcezC,1929,CZE,10598000,,,,,,,
aihcezC,1930,CZE,,,0.392,39.773,0.000,0.002,0.146,
aihcezC,1931,CZE,10702000,,0.392,37.287,0.000,0.000,0.042,
aihcezC,1932,CZE,10750000,,0.353,32.484,0.000,0.000,0.040,
aihcezC,1933,CZE,10791000,,0.279,29.750,0.000,0.000,0.037,
aihcezC,1934,CZE,10826000,,0.293,29.686,0.000,0.000,0.054,
aihcezC,1935,CZE,10853000,,0.312,30.565,0.000,0.000,0.042,
aihcezC,1936,CZE,10873000,,0.343,33.209,0.000,0.002,0.040,
aihcezC,1937,CZE,10889000,,0.444,40.210,0.000,0.002,0.037,
aihcezC,1938,CZE,10877000,,0.000,46.549,0.000,0.002,0.039,
aihcezC,1939,CZE,11106000,,,,,,,
aihcezC,1940,CZE,,,0.070,57.563,0.000,0.002,0.062,
aihcezC,1941,CZE,11129000,,,,,,,
aihcezC,1942,CZE,,,,,,,,
aihcezC,1943,CZE,,,0.115,68.966,0.000,0.000,0.074,
aihcezC,1944,CZE,11109000,,0.000,65.862,0.000,0.000,0.067,
aihcezC,1945,CZE,10693000,,0.000,34.959,0.000,0.002,0.027,
aihcezC,1946,CZE,,,0.300,43.208,0.000,0.002,0.059,
aihcezC,1947,CZE,8765000,,0.459,48.912,0.000,0.000,0.082,
aihcezC,1948,CZE,,,0.538,52.812,0.000,0.000,0.101,
aihcezC,1949,CZE,,,0.567,55.499,0.000,0.000,0.124,
aihcezC,1950,CZE,8916638,,0.614,55.882,0.000,0.033,1.324,
aihcezC,1951,CZE,,,0.682,59.594,0.000,0.068,1.307,
aihcezC,1952,CZE,9076535,,0.726,63.539,0.000,0.111,1.543,
aihcezC,1953,CZE,,,,,,,,
aihcezC,1954,CZE,9220465,,0.840,70.038,0.000,0.152,1.937,
aihcezC,1955,CZE,,,0.948,72.652,0.000,0.152,1.994,
aihcezC,1956,CZE,,,1.033,77.839,0.000,0.243,2.167,
aihcezC,1957,CZE,9418157,,1.209,80.329,0.000,0.728,2.639,
aihcezC,1958,CZE,9468437,,1.357,87.481,0.000,1.175,2.759,
aihcezC,1959,CZE,9506695,,1.555,86.509,0.000,1.397,3.412,
aihcezC,1960,CZE,9539362,,,,,,,
aihcezC,1961,CZE,9570406,,1.770,98.614,0.000,1.325,5.796,
aihcezC,1962,CZE,9594141,,1.892,104.243,0.000,1.119,7.310,
aihcezC,1963,CZE,,,,,,,,
aihcezC,1964,CZE,9664982,,,,,,,
aihcezC,1965,CZE,,,1.894,108.871,0.000,0.892,10.543,
aihcezC,1966,CZE,,,2.036,107.397,0.000,0.991,11.099,
aihcezC,1967,CZE,9754254,,2.151,104.534,0.000,1.216,13.378,
aihcezC,1968,CZE,,,,,,,,
aihcezC,1969,CZE,9782559,,2.251,113.732,0.000,1.828,16.882,
aihcezC,1970,CZE,,85688639488.000,2.478,128.570,0.000,1.997,21.375,
aihcezC,1971,CZE,9816554,90161725440.000,2.630,132.286,0.000,2.313,24.748,
aihcezC,1972,CZE,9851274,94933131264.000,,,,,,
aihcezC,1973,CZE,,99378511872.000,2.704,127.811,0.000,2.764,30.829,
aihcezC,1974,CZE,,104186945536.000,2.855,127.417,0.000,3.397,32.330,
aihcezC,1975,CZE,10025718,110000275456.000,2.922,131.182,0.000,3.787,35.777,
aihcezC,1976,CZE,,114359902208.000,2.959,134.840,0.000,4.294,38.317,
aihcezC,1977,CZE,10144498,118223716352.000,2.982,136.720,0.000,5.431,40.659,
aihcezC,1978,CZE,,123116437504.000,3.070,140.000,0.000,6.095,38.299,
aihcezC,1979,CZE,,124798623744.000,3.043,134.536,0.000,6.680,38.299,
aihcezC,1980,CZE,10270060,126921728000.000,3.085,136.633,0.000,8.486,36.472,
aihcezC,1981,CZE,10283841,126726004736.000,,,,,,
aihcezC,1982,CZE,10293692,124767551488.000,2.909,136.683,0.000,7.882,33.372,
aihcezC,1983,CZE,10298165,126785028096.000,,,,,,
aihcezC,1984,CZE,10299713,129617870848.000,2.866,141.063,0.000,8.756,34.483,
aihcezC,1985,CZE,10302326,132537131008.000,2.745,138.660,0.000,8.788,34.407,
aihcezC,1986,CZE,10302678,136190033920.000,2.706,140.922,0.000,9.826,32.401,
aihcezC,1987,CZE,,139350917120.000,2.674,138.666,0.000,9.932,32.370,
aihcezC,1988,CZE,10304147,142237368320.000,,,,,,
aihcezC,1989,CZE,,144679288832.000,2.708,131.212,0.000,11.155,27.256,
aihcezC,1990,CZE,10301190,146168283136.000,,,,,,
aihcezC,1991,CZE,10303359,130499461120.000,2.309,112.711,0.398,12.294,19.785,1.386
aihcezC,1992,CZE,10310956,131496648704.000,2.468,105.791,0.396,14.721,21.177,1.151
aihcezC,1993,CZE,10318915,133342961664.000,2.195,100.747,0.378,15.317,20.378,1.109
aihcezC,1994,CZE,10321309,139002249216.000,,,,,,
aihcezC,1995,CZE,,149541601280.000,2.005,94.834,0.362,15.630,17.661,1.130
aihcezC,1996,CZE,10295653,157900111872.000,,,,,,
aihcezC,1997,CZE,,158827905024.000,2.083,90.923,0.356,18.435,17.695,1.449
aihcezC,1998,CZE,10263837,160364298240.000,,,,,,
aihcezC,1999,CZE,10249145,164728012800.000,1.963,75.616,0.314,18.475,18.623,1.682
kramneD,1843,DNK,1398265,3275376128.000,,0.136,0.000,0.000,0.000,
kramneD,1844,DNK,1412250,3441676032.000,,0.158,0.000,0.000,0.000,
kramneD,1845,DNK,1426375,3534960128.000,,0.209,0.000,0.000,0.000,
kramneD,1846,DNK,1440642,3611443968.000,,,,,,
kramneD,1847,DNK,1455051,3590496000.000,,0.172,0.000,0.000,0.000,
kramneD,1848,DNK,1469604,3777900032.000,,0.311,0.000,0.000,0.000,
kramneD,1849,DNK,1485029,3999379968.000,,0.271,0.000,0.000,0.000,
kramneD,1850,DNK,,4222682880.000,,0.341,0.000,0.000,0.000,
kramneD,1851,DNK,,4018533120.000,,0.311,0.000,0.000,0.000,
kramneD,1852,DNK,,4167168000.000,,,,,,
kramneD,1853,DNK,1555906,4185743872.000,,,,,,
kramneD,1854,DNK,1575270,4203351040.000,,0.458,0.000,0.000,0.000,
kramneD,1855,DNK,1594876,4671419904.000,,0.454,0.000,0.000,0.000,
kramneD,1856,DNK,1614726,4408820224.000,,0.649,0.000,0.000,0.000,
kramneD,1857,DNK,,4485329920.000,,,,,,
kramneD,1858,DNK,,4448223232.000,,0.491,0.000,0.000,0.000,
kramneD,1859,DNK,1675212,4744116224.000,,,,,,
kramneD,1860,DNK,,4706400256.000,,0.542,0.000,0.000,0.000,
kramneD,1861,DNK,1714348,4781844992.000,,0.784,0.000,0.000,0.000,
kramneD,1862,DNK,1733420,4931804160.000,,,,,,
kramneD,1863,DNK,1752148,5246019072.000,,0.755,0.000,0.000,0.000,
kramneD,1864,DNK,,5192394240.000,,,,,,
kramneD,1865,DNK,1790213,5377210880.000,,1.015,0.000,0.000,0.000,
kramneD,1866,DNK,1809555,5374881792.000,,0.938,0.000,0.000,0.000,
kramneD,1867,DNK,1829106,5376188928.000,,0.916,0.000,0.000,0.000,
kramneD,1868,DNK,1848868,5470808064.000,,,,,,
kramneD,1869,DNK,,5785132032.000,,,,,,
kramneD,1870,DNK,1887891,6028384256.000,,1.143,0.000,0.000,0.000,
kramneD,1871,DNK,,6045831168.000,,,,,,
kramneD,1872,DNK,1926211,6381186048.000,,1.140,0.000,0.000,0.000,
kramneD,1873,DNK,1945092,6344864768.000,,1.150,0.000,0.000,0.000,
kramneD,1874,DNK,,6528313856.000,,,,,,
kramneD,1875,DNK,1983412,6641118208.000,,,,,,
kramneD,1876,DNK,2002855,6769630208.000,,1.543,0.000,0.000,0.000,
kramneD,1877,DNK,,6583959040.000,,1.524,0.000,0.000,0.000,
kramneD,1878,DNK,2042313,6846092800.000,,1.447,0.000,0.000,0.000,
kramneD,1879,DNK,,7069199872.000,,,,,,
kramneD,1880,DNK,2082563,7233555968.000,,1.861,0.000,0.000,0.000,
kramneD,1881,DNK,2102992,7311479808.000,,1.971,0.000,0.000,0.000,
kramneD,1882,DNK,,7570520064.000,,2.114,0.000,0.000,0.000,
kramneD,1883,DNK,2144469,7832104960.000,,2.429,0.000,0.000,0.000,
kramneD,1884,DNK,2165515,7866720256.000,,2.418,0.000,0.000,0.000,
kramneD,1885,DNK,,7924250112.000,,2.535,0.000,0.000,0.000,
kramneD,1886,DNK,2208230,8241211904.000,,2.429,0.000,0.000,0.000,
kramneD,1887,DNK,,8540866048.000,,2.492,0.000,0.000,0.000,
kramneD,1888,DNK,,8594656256.000,,2.803,0.000,0.000,0.000,
kramneD,1889,DNK,2274474,8707976192.000,,2.993,0.000,0.000,0.000,
kramneD,1890,DNK,2297977,9226468352.000,,,,,,
kramneD,1891,DNK,2322311,9412703232.000,,3.085,0.000,0.000,0.000,
kramneD,1892,DNK,2347490,9636107264.000,,3.067,0.000,0.000,0.102,
kramneD,1893,DNK,2373530,9823704064.000,,2.997,0.000,0.000,0.000,
kramneD,1894,DNK,,10024245248.000,,3.400,0.000,0.000,0.000,
kramneD,1895,DNK,2426480,10582755328.000,,3.525,0.000,0.000,0.000,
kramneD,1896,DNK,2453397,10976988160.000,,,,,,
kramneD,1897,DNK,2480612,11236568064.000,,,,,,
kramneD,1898,DNK,2508128,11423774720.000,,,,,,
kramneD,1899,DNK,2536365,11903649792.000,,,,,,
kramneD,1900,DNK,2565333,12315848704.000,,5.148,0.000,0.000,0.000,
kramneD,1901,DNK,,12835111936.000,,5.360,0.000,0.000,0.000,
kramneD,1902,DNK,2625520,13133361152.000,,5.503,0.000,0.000,0.000,
kramneD,1903,DNK,2656765,13912332288.000,,5.727,0.000,0.000,0.000,
kramneD,1904,DNK,2688382,14214662144.000,,6.178,0.000,0.000,0.000,
kramneD,1905,DNK,2720375,14452429824.000,,6.009,0.000,0.000,0.000,
kramneD,1906,DNK,2752749,14864443392.000,,6.544,0.000,0.000,0.000,
kramneD,1907,DNK,2785508,15420675072.000,,5.833,0.000,0.000,0.000,
kramneD,1908,DNK,2818657,15904558080.000,,7.236,0.000,0.000,0.000,
kramneD,1909,DNK,2852179,16520914944.000,,8.006,0.000,0.000,0.000,
kramneD,1910,DNK,,17021091840.000,,,,,,
kramneD,1911,DNK,2920355,17933715456.000,,7.830,0.000,0.000,0.000,
kramneD,1912,DNK,,17930276864.000,,9.285,0.000,0.000,0.000,
kramneD,1913,DNK,2990070,18601988096.000,,9.526,0.000,0.000,0.000,
kramneD,1914,DNK,,19770918912.000,,9.765,0.000,0.000,0.000,
kramneD,1915,DNK,3061428,18397210624.000,,10.453,0.000,0.000,0.000,
kramneD,1916,DNK,3097742,19176583168.000,,,,,,
kramneD,1917,DNK,3134488,18044450816.000,,,,,,
kramneD,1918,DNK,,17451810816.000,,,,,,
kramneD,1919,DNK,3207237,19701905408.000,,,,,,
kramneD,1920,DNK,3241362,20628846592.000,,7.192,0.000,0.000,0.000,
kramneD,1921,DNK,3273940,20035215360.000,,6.793,0.000,0.000,0.000,
kramneD,1922,DNK,3304937,22061402112.000,,,,,,
kramneD,1923,DNK,3334316,24388052992.000,,10.527,0.000,0.000,0.000,
kramneD,1924,DNK,3363956,24461801472.000,,12.340,0.000,0.000,0.000,
kramneD,1925,DNK,3393860,23899650048.000,,10.721,0.000,0.000,0.000,
kramneD,1926,DNK,,25299707904.000,,10.468,0.000,0.000,0.000,
kramneD,1927,DNK,3454467,25801875456.000,,13.326,0.000,0.000,0.000,
kramneD,1928,DNK,,26671618048.000,0.385,12.172,0.000,0.000,0.000,
kramneD,1929,DNK,3515454,28457101312.000,0.396,14.729,0.000,0.000,0.000,
kramneD,1930,DNK,3545296,30153046016.000,,,,,,
kramneD,1931,DNK,3574690,30486398976.000,0.251,14.070,0.000,0.000,0.000,
kramneD,1932,DNK,3603628,29685116928.000,0.204,13.223,0.000,0.000,0.000,
kramneD,1933,DNK,3632099,30640721920.000,0.273,13.099,0.000,0.000,0.000,
kramneD,1934,DNK,3660794,31567925248.000,0.382,14.260,0.000,0.000,0.000,
kramneD,1935,DNK,3689717,32275824640.000,,,,,,
kramneD,1936,DNK,3718868,33073692672.000,0.392,15.385,0.000,0.000,0.000,
kramneD,1937,DNK,3748249,33872214016.000,0.334,15.960,0.000,0.000,0.000,
kramneD,1938,DNK,3777862,34691743744.000,0.316,14.315,0.000,0.000,0.000,
kramneD,1939,DNK,3810015,36349165568.000,0.345,15.957,0.000,0.000,0.000,
kramneD,1940,DNK,3844754,31249960960.000,,,,,,
kramneD,1941,DNK,,28165132288.000,,,,,,
kramneD,1942,DNK,,28800237568.000,,,,,,
kramneD,1943,DNK,3964943,31975053312.000,0.316,20.306,0.000,0.000,0.000,
kramneD,1944,DNK,,35322331136.000,0.320,19.961,0.000,0.000,0.000,
kramneD,1945,DNK,,32663375872.000,0.109,13.934,0.000,0.000,0.000,
kramneD,1946,DNK,4096077,37762007040.000,,,,,,
kramneD,1947,DNK,4140745,39884521472.000,,,,,,
kramneD,1948,DNK,4185901,40961441792.000,,,,,,
kramneD,1949,DNK,4228235,43784728576.000,,,,,,
kramneD,1950,DNK,4267702,47267155968.000,0.432,16.594,0.000,0.000,4.961,
kramneD,1951,DNK,4299583,47580823552.000,0.487,15.726,0.000,0.000,5.709,
kramneD,1952,DNK,4330760,48046723072.000,,,,,,
kramneD,1953,DNK,4362493,50784141312.000,0.621,16.202,0.000,0.000,6.328,
kramneD,1954,DNK,4394327,51766095872.000,,,,,,
kramneD,1955,DNK,4426513,52326932480.000,,,,,,
kramneD,1956,DNK,,52963414016.000,0.585,15.363,0.000,0.000,10.424,
kramneD,1957,DNK,,56977502208.000,0.574,13.520,0.000,0.000,10.805,
kramneD,1958,DNK,4521333,58258747392.000,0.527,14.218,0.000,0.000,12.045,
kramneD,1959,DNK,,62593536000.000,0.687,12.778,0.000,0.000,12.569,
kramneD,1960,DNK,4581730,64344727552.000,0.712,14.874,0.000,0.000,14.163,
kramneD,1961,DNK,4613437,68423512064.000,,,,,,
kramneD,1962,DNK,4645997,72198873088.000,0.807,15.889,0.000,0.000,20.194,
kramneD,1963,DNK,4680814,72656363520.000,,,,,,
kramneD,1964,DNK,4718021,79449915392.000,,,,,,
